,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
92,16.33,5.589675993927317,0.04013639718199326
93,16.42,5.575424204227998,0.011490232005737162
94,16.51,5.554230226877793,0.01074643740688716
95,16.6,5.535700442996392,0.011049175642783213
96,16.68,5.533105965272333,0.20215099959129493
97,16.77,5.500416238391066,0.01875013718921958
98,16.86,5.480922757717951,0.017195335099556144
99,16.95,5.461623217647109,0.012080595233289226
100,17.04,5.44199642627065,0.014312887973296207
101,17.12,5.422953634749302,0.015646556442173838
102,17.21,5.408435274586235,0.04465894598101272
103,17.3,5.387693929589881,0.01195701823003003
104,17.39,5.366740247055998,0.013579643150087469
105,17.48,5.35266123414938,0.041126757156813624
106,17.56,5.3288829448279715,0.01249001185076704
107,2.0,2.748780614781553,0.016545565902364785
108,2.09,2.853167917860512,0.004305450609599333
109,2.18,2.9575574470730412,0.00445929263867741
110,2.27,3.0597996203818254,0.005509415649805676
111,2.35,3.160858967811326,0.0038650886252324618
112,2.44,3.260254849848245,0.011924002117653923
113,2.53,3.3563662976784974,0.004912768708349827
114,2.62,3.452999251763141,0.005056144240789674
115,2.7,3.546011096177036,0.004238992159312749
116,2.79,3.6381591286476223,0.005867729847893008
117,2.88,3.7282626668821592,0.004133492976080507
118,2.97,3.8174221183083907,0.006168707579438333
119,3.06,3.903336864949717,0.007860859311117524
120,3.14,3.988973421348763,0.006876919235149239
121,3.23,4.073905928970601,0.028464548856604974
122,3.32,4.152238824908545,0.005455028532774933
123,3.41,4.232591834011356,0.006877273526011963
124,3.49,4.309470975147384,0.004737900986675825
125,3.57,4.385178568917356,0.005307349409195492
126,3.66,4.459320326447397,0.009558971365108075
127,3.75,4.5321029473174,0.006761944801996761
128,3.84,4.601886497137183,0.008362519326837747
129,3.93,4.669527122040859,0.00749930148826643
130,4.01,4.7374544437290265,0.011606611795971888
131,4.1,4.801990096604982,0.012090496692220171
132,4.19,4.8638215308923565,0.008447578480627473
133,4.28,4.925976059983204,0.02063994289474285
134,4.36,4.984599981559321,0.009709302508471584
135,4.45,5.043831531295654,0.007933706465834515
136,4.54,5.100099621919742,0.01307254128842841
137,4.63,5.153838340048726,0.008726573483279218
138,4.72,5.207197414001841,0.009795243349745297
139,4.8,5.2589372708594295,0.010838066316484457
140,4.89,5.309399604332413,0.014321130541765504
141,4.98,5.359364130202582,0.028877388993452328
