,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
91,15.78,13.025118861147874,0.03286386070801101
92,15.79,13.031945634929958,0.03068492638814242
93,15.86,13.028580866082725,0.1480187404608209
94,16.02,13.021160174894204,0.057235243921489314
95,16.15,13.016575948597852,0.03386502139018887
96,16.24,13.013071587925118,0.032128407478577564
97,16.33,13.007701006290375,0.03185157760294876
98,16.43,12.996820267165917,0.03587826077056341
99,16.54,12.99813924080522,0.03494023049994105
100,16.63,12.988243264659477,0.03508983310405873
101,16.72,12.983936460287275,0.04559617245356953
102,16.82,12.971309690479353,0.03663321869111906
103,16.92,12.939630342732992,0.05000263798420884
104,17.0,12.964060877568375,0.03390327598946126
105,17.09,12.959221652831737,0.08153228055948268
106,17.19,12.942309144192995,0.033977820251674846
107,2.07,5.082820927527208,0.017777784400728008
108,2.16,5.270124100041685,0.031535518020177525
109,2.25,5.451886461543442,0.02785049614732276
110,2.34,5.633787258147303,0.027199194087473608
111,2.42,5.807524768254325,0.015873553830675728
112,2.51,5.979787097012977,0.03439207059103926
113,2.6,6.151115267599604,0.01669397266838872
114,2.69,6.314388225010966,0.01664559841875145
115,2.77,6.478514369925671,0.016459247490138783
116,2.86,6.639071589391154,0.016897003131978162
117,2.95,6.795737834061195,0.030592281269071746
118,3.04,6.946756281336504,0.025861832273536098
119,3.12,7.099415676187012,0.04129418256390613
120,3.21,7.241363308599352,0.022931144677995643
121,3.3,7.383251033231354,0.01262652109323717
122,3.39,7.523571045828329,0.015133158709328179
123,3.47,7.6575853386485955,0.013619849151152856
124,3.55,7.7890553271729,0.02173024982004244
125,3.64,7.917020218330375,0.027056342121900334
126,3.73,8.043672368470725,0.01359308509438253
127,3.82,8.16278059366903,0.01607622510132879
128,3.9,8.278563811595204,0.013764780567318119
129,3.99,8.39412219274484,0.01842441722143276
130,4.08,8.504320850817692,0.02212742249294529
131,4.17,8.612641402126737,0.021173044861319216
132,4.25,8.715186272086294,0.028707722392629663
133,4.34,8.819284724147264,0.012228403856734557
134,4.43,8.917835039364052,0.011665385432176455
135,4.52,9.013690219108264,0.019317830223397683
136,4.6,9.10772404270988,0.013619213642534595
137,4.69,9.197742040946965,0.01992347550448136
138,4.78,9.284313191404772,0.021570723248494645
139,4.87,9.370312265361278,0.018417102673686334
140,4.95,9.453041038334039,0.010703758633487936
141,5.04,9.535454640410412,0.04439961087025076
142,5.13,9.608045517664973,0.011891507102821098
143,5.22,9.682655645677285,0.01197022892832575
144,5.31,9.756148023183732,0.0181280107156639
145,5.39,9.869191589773557,0.03817506100729828
146,5.48,10.002737019266242,0.017974957796212398
147,5.57,10.056935427581838,0.02702382440027968
148,5.66,10.157854800563667,0.12913121263366825
149,5.74,10.225322683059803,0.012541578978718666
150,5.83,10.301688692514333,0.012618211364035544
151,5.85,10.332595976965525,0.028026719520116025
152,5.92,10.378500761287134,0.013306865363855806
153,5.96,10.348134505609318,0.012498277756299823
154,6.01,10.449494979191691,0.014918891841204257
155,6.05,10.500592173096779,0.05757880549174266
156,6.1,10.523000600402614,0.016058972835953582
