,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
155,6.06,9.380061981760136,0.01641654215510657
156,6.15,9.482469165523517,0.02695786806257852
157,6.24,9.58559140530486,0.009387937204904006
158,6.32,9.689008121645092,0.058238408119361755
159,6.41,9.785410932880778,0.010421891448235786
160,6.5,9.887709860661168,0.04987691943129192
161,6.59,9.979705962004532,0.033803206059086356
162,6.68,10.08262408255573,0.04096675352913976
163,6.76,10.173227937213206,0.013757920686158474
164,6.85,10.272069752608893,0.05497527748495967
165,6.94,10.359885012270516,0.008614084299059306
166,7.03,10.450422463337837,0.008404549059952577
167,7.12,10.541058565188198,0.009289288632119738
168,7.2,10.629864810702461,0.01315361986801936
169,7.29,10.719221324250636,0.02251795008924267
170,7.38,10.811274341401178,0.07758894232683326
171,7.47,10.893458018133243,0.03950114484693339
172,7.56,10.979439710535207,0.05829529440829604
173,7.64,11.057327366795747,0.04043955442890404
174,7.73,11.137845871818868,0.014616734269509619
175,7.82,11.227491140807947,0.07678144617357982
176,7.91,11.301322050279108,0.013428217582493981
177,7.99,11.379833457191623,0.016548665030326957
178,8.08,11.458303282204911,0.012406675046445834
179,8.17,11.541472448554805,0.07495735944826434
180,8.26,11.615022705311858,0.052227550806737265
181,8.35,11.686892095579717,0.03406152619240079
182,8.43,11.758535754958459,0.02183441177695134
183,8.52,11.832317116247571,0.06119801131810824
184,8.61,11.89883874041937,0.02336962864256968
185,8.7,11.968794879298851,0.024831719212299153
186,8.78,12.036806380352242,0.01770532228060269
187,8.87,12.18094486914593,0.02362557123016874
188,8.96,12.267497384074463,0.011931271934039258
189,9.05,12.316139099287627,0.011954968516298466
190,9.14,12.388159333616729,0.019031228971000527
191,9.23,12.483040802982941,0.01537278927846392
192,9.31,12.546298460702602,0.022918294692706065
193,9.4,12.623418211115284,0.018327837041962818
194,9.49,12.69486488763985,0.015098829218769315
195,9.58,12.765779393851588,0.020174106535726544
196,9.67,12.834034039521404,0.015419264258398688
197,9.75,12.90274771570633,0.025021941367648265
198,9.84,12.979637650267245,0.07300045114984316
199,9.93,13.039727438156909,0.014696851943353946
